POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD,ln(VOTES/POP)
8.876545,8.037867,7.876259,10.797798,-83896456.0,30420936.0,-0.5478519797325134
7.9102235,7.126087,7.0085053,9.898927,-83179530.0,29988320.0,-0.38028034567832947
11.303611,10.705534,10.389949,13.424402,-81717410.0,28765580.0,-0.6694876551628113
11.984247,11.463525,11.022181,14.254139,-81921464.0,26577580.0,-0.5266968011856079
11.617817,11.016545,10.318903,13.835382,-84279090.0,30456900.0,-0.6616213321685791
9.5702505,8.805525,8.674539,11.526207,-82789850.0,29277484.0,-0.6348730325698853
8.002694,7.0741167,7.068172,9.910959,-84886904.0,30232796.0,-0.37612396478652954
9.21144,8.198915,8.218517,11.044984,-83467224.0,30451966.0,-0.5973013639450073
11.673666,11.145883,10.73757,13.882884,-82359736.0,27481356.0,-0.582700788974762
11.412188,10.752462,10.453082,13.475865,-82059050.0,29211532.0,-0.8008612990379333
10.83575,10.351501,9.908923,13.158597,-80396904.0,27079690.0,-0.5216771960258484
10.833602,10.34477,9.694986,13.102207,-81150320.0,25117068.0,-0.8436618447303772
10.000024,9.271059,9.058238,12.259841,-81767656.0,30610692.0,-0.7172701954841614
11.248478,10.734918,10.064755,13.467237,-86593016.0,30668312.0,-0.6438007354736328
9.527266,8.676246,8.499436,11.617339,-80889830.0,27385038.0,-0.7933495044708252
12.752985,12.169377,11.576848,15.006096,-81322130.0,28513956.0,-0.8809807300567627
10.506574,9.856396,9.4697,12.6063,-81146850.0,28058084.0,-0.6971216797828674
13.025368,12.545373,12.053714,15.45111,-80437016.0,26641412.0,-0.584499716758728
11.968697,11.290918,11.146445,13.976069,-82438570.0,28300958.0,-0.5785608887672424
13.287571,12.789274,12.34483,15.528249,-82738950.0,27902616.0,-0.536262571811676
12.363705,11.667927,11.296857,14.54453,-81700070.0,27959784.0,-0.7895427346229553
10.497533,9.75121,9.58011,12.514686,-81740380.0,29605268.0,-0.7146881818771362
10.53715,9.952135,9.539932,12.742373,-81406760.0,29907780.0,-0.6941559314727783
11.069914,10.445986,9.997797,13.241383,-80444470.0,27378076.0,-0.7666443586349487
10.560697,9.973293,9.563318,12.734106,-87016380.0,30696032.0,-0.5807111263275146
12.024455,11.609934,11.136966,14.351313,-82369350.0,27194506.0,-0.519178569316864
11.752564,11.318722,10.737505,14.13691,-81227100.0,28708658.0,-0.7431743741035461
9.788526,8.93564,8.836664,11.736661,-82079176.0,28708136.0,-0.7684985399246216
9.638871,8.852093,8.698848,11.602629,-82993464.0,30186710.0,-0.5986071825027466
9.346269,8.527342,8.393216,11.456673,-83615890.0,30018776.0,-0.6689997315406799
8.989445,8.196161,7.243513,10.535955,-82374030.0,30042652.0,-1.1966825723648071
12.225032,11.658462,11.240828,14.348914,-81138500.0,29067588.0,-0.6934612393379211
8.905037,8.174985,8.030084,10.926712,-84381250.0,30152672.0,-0.544264018535614
9.654257,8.828494,8.7936125,11.618573,-86170820.0,30614520.0,-0.5126234889030457
9.230437,8.413165,8.370316,11.092367,-85670696.0,30613160.0,-0.4488816261291504
9.22926,8.156223,8.247482,11.166583,-82285580.0,31753388.0,-0.7106680274009705
8.302018,7.0630484,7.2534704,10.069256,-82874740.0,31294856.0,-0.5958548188209534
8.732949,7.679251,7.7467327,10.658717,-82451150.0,31556776.0,-0.6918585300445557
7.834392,6.391917,6.7165947,9.73347,-84454020.0,31330836.0,-0.47939038276672363
10.125951,9.227394,8.811801,12.173818,-83250850.0,33071932.0,-1.098812460899353
8.717846,7.614805,7.783224,10.775513,-83500536.0,34352696.0,-0.7564755082130432
9.596622,8.44096,8.561784,11.683512,-83711810.0,33993470.0,-0.8468902111053467
10.233331,9.136586,9.231123,12.356276,-84839180.0,34238400.0,-0.9411339163780212
9.312446,8.303752,8.250098,11.306246,-83219750.0,31759396.0,-1.0017846822738647
9.141954,8.0712185,8.107118,11.144076,-83231790.0,31274242.0,-0.7516859769821167
11.573145,10.785021,10.34596,13.734431,-83699150.0,32804510.0,-0.7914843559265137
8.95144,7.932721,7.858254,10.992621,-83331210.0,32435520.0,-0.8082133531570435
8.643826,7.7248883,7.765145,10.576611,-81983224.0,31197016.0,-0.6451544761657715
9.220588,8.114025,8.125039,11.052143,-83577256.0,30846524.0,-0.9707512259483337
8.796187,7.7279754,7.83637,10.813458,-81437630.0,32020372.0,-0.7144034504890442
10.162346,9.132379,8.862059,12.091116,-81743910.0,32390704.0,-1.0661823749542236
9.43652,8.27614,8.286017,11.372916,-81999390.0,33058372.0,-0.9211277365684509
9.168059,8.107419,7.9366603,11.202111,-83957140.0,33288338.0,-0.9135301113128662
8.2511425,6.9985094,7.088409,10.05535,-84618910.0,31527924.0,-0.6076592206954956
9.095715,8.198915,8.134761,11.187984,-81637830.0,30918946.0,-0.6966297626495361
8.569786,7.518064,7.41698,10.47537,-82074984.0,32401336.0,-0.7778496742248535
10.58175,9.583351,9.495294,12.636715,-85079030.0,33582760.0,-1.0015711784362793
10.148314,9.386811,9.2172165,12.296598,-85136430.0,34902216.0,-0.8373144865036011
8.450626,7.4121604,7.453562,10.406472,-82139930.0,30778898.0,-0.7160670757293701
11.865053,11.146589,10.654149,14.071093,-81085240.0,31968396.0,-0.9180960655212402
9.679781,8.672657,6.1590953,11.558692,-84787800.0,32347544.0,-3.0570449829101562
9.645105,8.413165,8.678632,11.612409,-85345770.0,34476630.0,-0.8920498490333557
10.459726,9.628919,9.535462,12.700229,-84474300.0,34244530.0,-1.0942641496658325
10.975002,10.09146,9.427305,13.041786,-83366020.0,33951970.0,-1.07657790184021
7.8001633,6.6476884,6.6745615,9.582593,-84992950.0,31621084.0,-0.676490306854248
11.523757,10.8953495,10.387702,13.909738,-84357030.0,33542550.0,-0.9770739674568176
8.3733225,7.106606,7.2063775,10.285923,-82702840.0,30917580.0,-0.8428428173065186
12.259769,11.74283,11.167035,14.753336,-84577010.0,33941760.0,-0.7895848155021667
9.8032255,8.748464,8.740177,11.7289715,-82851470.0,31546928.0,-1.0052233934402466
10.088057,9.118115,9.010303,12.100674,-83768340.0,31186498.0,-0.9754393100738525
10.188065,9.595671,9.24242,12.507491,-82261230.0,33548580.0,-0.8005829453468323
9.102421,7.9817333,8.094989,11.064683,-83430770.0,31154784.0,-0.8906666040420532
10.200996,9.258464,9.183585,12.422518,-84762600.0,33352612.0,-0.9493219256401062
8.53778,7.434848,7.5043917,10.516969,-83979680.0,32709816.0,-0.7650271058082581
9.478381,8.491671,8.317034,11.529527,-83771580.0,31925396.0,-0.8940898776054382
9.047351,7.9996786,8.066208,11.028855,-85504710.0,34854620.0,-0.7712105512619019
8.113726,6.9431224,7.2477927,10.097037,-84171190.0,34440010.0,-0.597836971282959
9.739497,8.753056,8.687105,11.729125,-84579630.0,30878764.0,-1.0002808570861816
12.761066,12.284907,11.540949,15.221159,-84227010.0,33770950.0,-0.732895016670227
9.357121,8.283494,8.384576,11.267843,-83166240.0,32173280.0,-0.5848206877708435
8.871506,7.6108527,7.7782116,10.688416,-83798376.0,32160916.0,-0.7104158401489258
11.106039,10.324334,9.78002,13.309757,-84215784.0,31538320.0,-0.91680908203125
10.482906,9.750045,9.551587,12.782169,-84767290.0,33700300.0,-0.9192362427711487
9.055906,7.931285,7.9676266,11.028936,-84909200.0,31330420.0,-0.844694972038269
7.3138866,6.2245584,6.3664703,9.191668,-82898960.0,30716702.0,-0.6507541537284851
9.397816,8.444838,8.466742,11.507149,-81343480.0,32370384.0,-0.8079293966293335
9.488276,8.430763,8.475121,11.453399,-82839770.0,34115000.0,-0.7786450386047363
9.548596,8.412499,8.499233,11.501662,-82304180.0,32586936.0,-0.8080999851226807
8.640472,7.5994015,7.538495,10.579184,-81890870.0,32158072.0,-0.7868673801422119
9.288412,8.265136,8.422223,11.140019,-84319280.0,34864144.0,-0.6178111433982849
9.869465,9.4275465,8.992309,12.449239,-84492890.0,33414956.0,-0.6056789755821228
10.959123,10.050398,9.861728,13.114726,-85215020.0,34263300.0,-0.8902902603149414
9.8587,8.9994955,8.962776,12.133975,-84126720.0,34223776.0,-0.9050593376159668
9.298351,8.151045,8.32288,11.230072,-83227670.0,34373292.0,-0.7891902327537537
12.973265,12.344721,11.558654,15.317309,-84467150.0,33789400.0,-0.8042553663253784
8.981808,7.8347883,8.020927,10.911354,-84457864.0,34688240.0,-0.5617860555648804
7.4593387,6.1484685,6.413459,9.460242,-82606936.0,33231080.0,-0.42231127619743347
10.564706,9.8991785,9.4572,12.83753,-81494230.0,31216954.0,-0.937432587146759
9.93222,8.890686,8.939843,12.028858,-84871580.0,34504224.0,-0.8794703483581543
9.500245,8.422223,8.489822,11.3813925,-84232936.0,30875070.0,-0.9599213600158691
8.949366,7.712891,7.9585767,10.8010435,-83167570.0,33581250.0,-0.7682042717933655
11.634488,11.1315775,10.671626,14.124865,-84025100.0,33958950.0,-0.7860834002494812
9.811372,8.721439,8.790117,11.808442,-83529330.0,34630450.0,-0.9894924163818359
10.883054,9.966228,9.832582,13.100881,-83820890.0,34315840.0,-0.9538494944572449
8.7162075,7.425358,7.5948844,10.484138,-83000840.0,33269582.0,-0.77562415599823
9.464983,8.438799,8.518592,11.512506,-85209000.0,33791010.0,-0.772156834602356
9.303193,8.4463415,8.327726,11.471791,-84906070.0,32740744.0,-0.7976676225662231
9.4664545,8.334951,8.513587,11.450688,-82959160.0,34353350.0,-0.7317333817481995
8.410275,7.1974354,7.4413204,10.435702,-85129220.0,33299664.0,-0.6770302653312683
10.126311,9.341807,9.164611,12.425092,-84155400.0,33456100.0,-0.7965888977050781
10.869501,10.264513,9.759848,13.161942,-83668344.0,32458332.0,-0.9318539500236511
8.714075,7.6285176,7.659643,10.675169,-83274290.0,31602342.0,-0.8385756015777588
9.780246,8.695507,8.759668,11.826845,-83562740.0,34133324.0,-0.9338928461074829
8.5619755,7.5109777,7.51915,10.593053,-83687340.0,33316304.0,-0.7443498969078064
8.946244,7.852439,7.931644,10.9754305,-82635980.0,31801588.0,-0.8412390947341919
9.412219,8.218787,8.285513,11.251301,-82415300.0,33053978.0,-0.8994359374046326
8.701845,7.4552984,7.573017,10.50106,-81960424.0,32788660.0,-0.8806032538414001
8.690642,7.462789,7.672292,10.581165,-82656170.0,32702216.0,-0.6746543645858765
9.3285675,8.532869,8.371243,11.479421,-83566100.0,33026480.0,-0.7683150768280029
9.045819,8.077447,7.9515595,11.070164,-84135220.0,33073000.0,-0.795721709728241
8.218517,7.0842266,7.141245,10.045725,-83063270.0,31037052.0,-0.8382617831230164
10.145296,9.187992,9.057189,12.1930685,-82929510.0,32462848.0,-0.7099735736846924
8.943376,8.120588,7.8928256,11.13345,-84137310.0,31776588.0,-0.7378839254379272
10.177856,9.222367,8.454467,12.125584,-81461920.0,31800000.0,-1.7261621952056885
8.44247,7.372118,7.441907,10.4897175,-82452136.0,33792692.0,-0.6427163481712341
8.013343,6.9603477,6.9565454,9.924123,-81747016.0,31758810.0,-0.5499801635742188
10.753125,9.916601,9.531337,12.851224,-83267820.0,30834684.0,-1.2872130870819092
8.967377,7.808323,7.826044,10.967215,-84002250.0,34574496.0,-0.9330697655677795
9.442563,8.381145,8.395703,11.470112,-82481896.0,33477724.0,-0.9908683896064758
8.579041,7.4916453,7.6916566,10.442201,-81372380.0,31479990.0,-0.5564716458320618
9.137554,7.889834,8.014005,11.007037,-84037630.0,32354068.0,-0.8487687706947327
9.411811,8.382518,8.501674,11.445246,-83209780.0,34128468.0,-0.8174713253974915
8.16109,6.954639,7.104144,9.944294,-84526140.0,32352716.0,-0.6806612014770508
9.567735,8.451267,8.537975,11.553789,-84685010.0,33043408.0,-0.9012601375579834
8.471149,7.41698,7.4372063,10.375739,-84729416.0,31164500.0,-0.8440918326377869
9.516648,8.387085,8.390722,11.486356,-84194640.0,31223832.0,-0.8414258360862732
9.241742,8.2555685,8.116715,11.27364,-83913120.0,33012812.0,-0.9833196997642517
8.507546,7.35628,7.388328,10.332506,-82529810.0,32167566.0,-0.6290126442909241
8.95377,7.876259,7.8864574,10.942721,-83493070.0,33592844.0,-0.7455499172210693
9.479986,8.259975,8.523771,11.606798,-84748220.0,34781932.0,-1.024455189704895
11.694722,10.952507,10.42641,13.843255,-84874980.0,32510710.0,-1.1089963912963867
10.056638,9.060448,9.011767,12.195032,-83844380.0,33553176.0,-0.9454549551010132
9.060099,8.35679,8.069029,11.330924,-83437280.0,33837330.0,-0.6782671809196472
8.713582,7.6857033,7.7608933,10.715661,-83082010.0,33880976.0,-0.75640469789505
9.775029,8.714403,8.879751,11.901732,-84865840.0,33922532.0,-0.8238480091094971
9.478075,8.54403,8.326033,11.534775,-83827736.0,32563716.0,-0.9274468421936035
9.027379,7.8879595,8.080547,11.063242,-84464980.0,34464520.0,-0.7142618894577026
8.98055,8.039803,7.99362,10.884779,-82215180.0,31356236.0,-0.9791947603225708
8.721602,7.803435,7.7270947,10.82588,-84386390.0,33090904.0,-0.6843823194503784
10.036268,8.937087,9.042868,12.058146,-85182024.0,33999160.0,-0.9811795949935913
8.727292,7.773174,7.679251,10.721372,-83473600.0,32237076.0,-0.6464356184005737
8.879473,7.9291263,7.840313,10.92969,-83373016.0,33320572.0,-0.8157797455787659
7.377759,6.175867,6.253829,8.9994955,-85011920.0,31858976.0,-0.6479348540306091
8.949625,8.030084,8.013674,10.95499,-83401430.0,34881290.0,-0.790536105632782
8.796339,7.5548587,7.6539693,10.710365,-84758024.0,31762756.0,-0.8795314431190491
11.771814,11.000165,10.469113,13.880087,-82074000.0,33359384.0,-1.060267448425293
10.108141,9.486456,9.165761,12.465949,-84026570.0,33650170.0,-0.8911231756210327
7.705713,6.72263,6.7238326,9.648788,-84320460.0,32262828.0,-0.7163775563240051
9.176887,8.108021,8.094989,11.053965,-81614410.0,32748714.0,-0.970576286315918
8.729074,7.700295,7.7668405,10.646448,-84867050.0,30933148.0,-0.7442701458930969
10.398092,9.407633,9.2434845,12.527438,-84284936.0,33262044.0,-0.9782206416130066
9.655667,8.6330185,8.648923,11.696979,-83293950.0,34555810.0,-0.846998929977417
8.277666,7.068172,7.1372786,9.939627,-84837040.0,32078128.0,-0.6341832280158997
9.911902,8.912743,8.703175,11.897024,-84196430.0,32042344.0,-0.9172332286834717
8.405368,7.30586,7.3594675,10.35035,-84528310.0,32707564.0,-0.6897978186607361
7.2820735,5.7620516,6.324359,9.023649,-82883240.0,33566812.0,-0.4214099943637848
9.474089,8.48343,8.203852,11.21897,-82060640.0,32042662.0,-0.9564951658248901
8.598589,7.385231,7.5760975,10.640699,-84251440.0,32554326.0,-0.6983227729797363
8.977525,7.8800483,7.9827576,10.826456,-82940984.0,31934756.0,-0.6983354091644287
8.980172,7.7968802,7.7531943,10.855937,-84435890.0,31775548.0,-0.842776358127594
10.165698,9.25894,9.067509,12.1904,-83918530.0,30864816.0,-0.9393858313560486
10.020337,8.981808,8.8705225,12.060012,-83526090.0,31456644.0,-1.0303937196731567
9.628524,8.618847,8.49372,11.59563,-82335416.0,32123112.0,-0.8967036604881287
8.385261,7.3613753,7.457609,10.267714,-83739080.0,34918640.0,-0.3574576675891876
8.316055,7.0335064,7.2406497,10.290823,-82565096.0,32404612.0,-0.7131552696228027
10.470505,9.409273,9.329545,12.561531,-85028190.0,33033308.0,-0.9653326272964478
8.739056,7.6319165,7.603898,10.706811,-83627410.0,31716228.0,-0.7593746185302734
8.726806,7.4121604,7.6975756,10.638473,-83426090.0,32665980.0,-0.7271270155906677
8.819665,7.711101,7.9405837,10.630818,-83990880.0,34834360.0,-0.7146598100662231
9.833387,8.789051,8.778942,11.891218,-84298270.0,32879284.0,-0.8928887248039246
10.590063,9.610592,9.641084,12.676829,-85296300.0,34730900.0,-1.0338661670684814
9.948557,8.80177,8.872347,12.037145,-83737680.0,33783110.0,-1.052515983581543
10.148588,9.219003,9.078065,12.207702,-82422080.0,31051560.0,-0.9246408939361572
8.403353,7.068172,7.3901815,10.240816,-82676370.0,33408204.0,-0.653598964214325
9.450302,8.282483,8.339978,11.425503,-82794870.0,32967748.0,-0.862836480140686
9.556975,8.650149,8.5035,11.630948,-81913260.0,31547580.0,-0.8316301703453064
7.360104,6.1675167,6.2766433,9.2606535,-84550456.0,32048522.0,-0.514224112033844
8.144969,6.99485,7.1785455,9.896815,-82716770.0,32122256.0,-0.45514073967933655
8.902592,7.9800234,7.9589267,10.954274,-83752520.0,34645370.0,-0.8048610687255859
10.720908,9.718603,9.6454935,12.977879,-84966150.0,34804964.0,-1.013495922088623
8.585786,7.4139705,7.5868034,10.432762,-83435740.0,31970336.0,-0.7110468745231628
8.958797,7.8845763,7.9721212,10.958844,-82744350.0,33786640.0,-0.7637396454811096
8.84246,7.7248883,7.8659554,10.896295,-83167590.0,32798534.0,-0.6728404760360718
9.397484,8.371705,8.345218,11.387022,-83848160.0,31552686.0,-0.9432302117347717
11.701585,11.281674,10.699417,14.109204,-116243100.0,43448190.0,-0.33317700028419495
7.736307,7.2137685,6.8101425,9.8861885,-116454680.0,44895850.0,-0.18827812373638153
10.691695,10.190244,9.672249,12.989511,-112221900.0,42667572.0,-0.3874532878398895
8.3733225,7.890957,7.5016346,10.537919,-111333250.0,42290236.0,-0.19384263455867767
8.631414,8.040125,7.7240047,10.892378,-116655416.0,47222150.0,-0.3766254186630249
9.991864,9.467073,9.04935,12.144734,-112398440.0,43216480.0,-0.3441084325313568
8.899458,8.57206,7.843064,11.27275,-113978440.0,43394276.0,-0.2816956639289856
7.6333694,7.138867,6.754604,9.847869,-115739224.0,44006324.0,-0.11259323358535767
9.732937,9.263312,8.8452015,11.763108,-116597520.0,48294716.0,-0.3452870547771454
10.640054,10.205442,9.654963,12.979317,-111601600.0,43379544.0,-0.2706643342971802
8.482809,7.9466176,7.575072,10.495128,-116448860.0,48792730.0,-0.31858310103416443
7.6657534,7.167809,6.7262335,9.816185,-113173930.0,43724770.0,-0.18984746932983398
6.3261495,5.9839363,5.398163,8.475121,-114811000.0,43468964.0,-0.053272467106580734
10.945705,10.314173,9.911803,13.086774,-116707040.0,43625748.0,-0.4539872705936432
8.5777235,8.087333,7.6053925,10.828024,-111550800.0,42759070.0,-0.31104525923728943
9.390243,8.844913,8.390722,11.531698,-113610880.0,42271510.0,-0.3711835443973541
6.2595816,5.8021183,5.187386,8.20631,-112375620.0,44284644.0,-0.07956480979919434
8.861633,8.309677,7.893572,11.13749,-115657640.0,46668016.0,-0.49201276898384094
7.7566233,7.3466554,6.7979403,9.782845,-114293960.0,44231748.0,-0.20596209168434143
9.590077,8.953252,8.228977,11.6510515,-115465496.0,43342700.0,-0.8647323846817017
8.5781,8.139149,7.694848,10.6558,-111810344.0,42182776.0,-0.21149729192256927
8.782476,8.260234,7.900266,10.841167,-111484460.0,44217250.0,-0.21592165529727936
9.011523,8.398185,8.130648,11.148362,-116405400.0,44060884.0,-0.3587510287761688
9.013108,8.444192,8.061172,11.059772,-114800030.0,42965324.0,-0.365764319896698
9.222269,8.68643,8.269501,11.370647,-115459260.0,45846910.0,-0.3582289516925812
9.120416,8.561784,8.203031,11.156907,-112305480.0,43821504.0,-0.27636775374412537
9.199179,8.601534,8.244071,11.334612,-114262930.0,42691744.0,-0.40057265758514404
10.631133,10.183729,9.6824045,12.846083,-116696800.0,47677136.0,-0.4308052062988281
10.0032425,9.38656,8.702677,12.129041,-116705860.0,46816364.0,-0.3946629464626312
8.537975,8.043343,7.591357,10.63381,-113949380.0,44955656.0,-0.32215794920921326
7.9624157,7.410347,7.0166097,10.077861,-116429850.0,46238640.0,-0.33535826206207275
7.750184,7.2654295,6.790097,9.721666,-114129624.0,42977990.0,-0.21542149782180786
9.47639,8.568076,8.052297,11.2876425,-111656970.0,43787668.0,-0.5652647614479065
9.430359,8.784621,8.49964,11.56974,-113642880.0,42847760.0,-0.4269198477268219
10.0752535,9.570668,9.026177,12.355389,-116746280.0,46331212.0,-0.41103896498680115
7.6582274,7.1899223,6.8167357,9.559729,-112521760.0,42207960.0,-0.07243870198726654
8.581106,7.7587605,7.5714736,10.497007,-116168350.0,42563372.0,-0.5291284322738647
9.277158,8.635687,8.3363905,11.293475,-116757840.0,44010170.0,-0.46520736813545227
8.371936,7.859027,7.418181,10.6182,-112837970.0,42687610.0,-0.3190031349658966
9.472936,8.8459215,8.511779,11.740579,-115885096.0,47347696.0,-0.5272117853164673
